arch,mode,spawn_seed,repeats,catches_mean,catches_std,catch_rate_per_minute_mean,catch_rate_per_minute_std,capture_success_mean,capture_success_std,time_to_first_catch_s_mean,time_to_first_catch_s_std,time_to_competence_s_mean,time_to_competence_s_std,learning_auc_mean,learning_auc_std,flies_per_energy_spent_mean,flies_per_energy_spent_std,net_energy_balance_per_catch_mean,net_energy_balance_per_catch_std,movement_efficiency_px_per_catch_mean,movement_efficiency_px_per_catch_std,visible_but_ignored_ratio_mean,visible_but_ignored_ratio_std,avg_acceleration_px_s2_mean,avg_acceleration_px_s2_std,avg_jerk_px_s3_mean,avg_jerk_px_s3_std,tongue_usage_ratio_mean,tongue_usage_ratio_std,reaction_latency_mean_s_mean,reaction_latency_mean_s_std,ttc_mean_s_mean,ttc_mean_s_std,compute_per_catch_s_mean,compute_per_catch_s_std,catch_rate_low_energy_mean,catch_rate_low_energy_std,catch_rate_mid_energy_mean,catch_rate_mid_energy_std,catch_rate_high_energy_mean,catch_rate_high_energy_std,strike_rate_low_energy_mean,strike_rate_low_energy_std,strike_rate_mid_energy_mean,strike_rate_mid_energy_std,strike_rate_high_energy_mean,strike_rate_high_energy_std,wall_clock_s_mean,wall_clock_s_std,adult_time_s_mean,adult_time_s_std,avg_spike_rate_mean,avg_spike_rate_std,avg_spike_count_mean,avg_spike_count_std,spikes_per_catch_mean,spikes_per_catch_std,avg_food_prediction_error_mean,avg_food_prediction_error_std,avg_hunger_bias_mean,avg_hunger_bias_std,avg_reward_seek_bias_mean,avg_reward_seek_bias_std,avg_predation_bias_mean,avg_predation_bias_std,avg_prey_permission_mean,avg_prey_permission_std,avg_fast_target_lock_mean,avg_fast_target_lock_std,avg_fast_loop_gate_mean,avg_fast_loop_gate_std,avg_fast_strike_drive_mean,avg_fast_strike_drive_std,avg_maturity_readiness_mean,avg_maturity_readiness_std,avg_maturity_stability_mean,avg_maturity_stability_std,study_key,study_label,study_family,study_role,arch_label_ru,arch_short_label,arch_folder_name,arch_family,arch_branch,chronology_group,chronology_order,homeostatic_catch_delta,homeostatic_strike_delta,avg_task_set_bias_mean,avg_task_set_bias_std
ANN_FROZEN,adult,2,5,122.6,50.25375607852611,7.356,3.0152253647115668,1.0,0.0,0.148,0.036,5.8740000000000006,1.733108190506294,14.47370173902984,4.318275555426323,0.19451622922444264,0.007613104092691138,-0.1493358810261033,0.2140280539703629,2.0787412344811074,0.8033276338553628,0.0,0.0,12.392017141516478,0.08723457831574787,1908.096732001004,13.310701787866142,1.0,0.0,0.14477810045968503,0.013139101836838035,0.7580315777187636,0.036000950109057225,0.14179104296231848,0.07027682237288183,1.361498174941283,0.6130819607156525,0.9031815047852494,0.3533429685266306,12.916763681987586,2.1673634777687165,1.361498174941283,0.6130819607156525,0.9031815047852494,0.3533429685266306,12.80074513888394,2.2022728140188828,14.163822160000564,0.060736077727682115,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,3,5,42.6,13.484806264830059,2.556,0.8090883758898034,1.0,0.0,0.15,0.008944271909999154,32.362,34.033660631792166,7.350742719625816,2.7623251111311573,0.17787443743720383,0.006616135075141253,-0.6299094665452581,0.214264808420495,4.626882215234337,1.2217207742153855,0.0,0.0,12.534565379171633,0.06364164911224107,1934.743893165647,11.227159931499804,1.0,0.0,0.1446354118325901,0.007844456838414712,0.8869330710266194,0.15631587645890063,0.36941785416654455,0.11271337563140475,0.5085484262316892,0.5567203542869651,0.4364906840016228,0.30696309640308167,9.144408766205107,5.759621024309444,0.5085484262316892,0.5567203542869651,0.4364906840016228,0.30696309640308167,9.144408766205107,5.759621024309444,14.242533100003493,0.40257648105888655,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,4,5,38.0,16.480291259562133,2.28,0.988817475573728,1.0,0.0,0.132,0.0040000000000000036,3.906,0.2593530412391572,6.654049238852968,0.5184727233966978,0.18290932150500772,0.016617510227679325,-0.5147958135589852,0.5243170686182244,5.798022816072579,1.8926443151450634,0.0,0.0,12.466403498962467,0.04907064060968202,1923.0879612004294,7.707815325782664,1.0,0.0,0.15851066433566435,0.022757522394619124,0.9794645614580902,0.16690049996460035,0.3477309895531529,0.11864952268109963,0.386396284717359,0.22578320914196173,0.7077347882710591,0.2676811001539878,8.705277697233441,2.6133327728608386,0.386396284717359,0.22578320914196173,0.7077347882710591,0.2676811001539878,8.557698257004906,2.6049475642395192,11.341254460002528,0.03017158527293723,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,5,5,57.8,35.40282474605664,3.468,2.124169484763398,1.0,0.0,0.546,0.0816333265278342,51.738,47.59138972545349,6.777890229714467,1.9583654521170064,0.18264283572265633,0.013118714077423996,-0.5051072647592847,0.41762159688657813,4.148988670271587,1.7976190918080037,0.0,0.0,12.539254775001703,0.07042791497340707,1933.1389869654354,13.326274537149057,1.0,0.0,0.15351931557218695,0.031158070697219428,0.8217868256962685,0.09849721557855097,0.26990083313977514,0.13387506708707506,1.0613305195307166,0.6982722713099885,0.7454429474418381,0.30038938833449363,6.7901915237596695,2.622058176336,1.0613305195307166,0.6982722713099885,0.7454429474418381,0.30038938833449363,6.7901915237596695,2.622058176336,11.224915600003442,0.08974879297504404,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,6,5,58.2,30.596731851621016,3.4919999999999995,1.8358039110972608,1.0,0.0,0.5680000000000001,0.2094182418033348,9.959999999999999,3.5417170976801633,9.390446152367895,3.678546619993738,0.18334171695118487,0.012576119818929619,-0.481223011539823,0.3934127305942376,4.568817377771774,2.9447229254641933,0.0,0.0,12.499053643425903,0.04856420801331372,1927.7346301721095,8.335153443639367,1.0,0.0,0.15495241033476329,0.02255410028238847,1.009887212494554,0.27311685909340516,0.2726957170019405,0.18229263199007698,0.558643818189427,0.28938326027869943,0.9461345077942086,0.5668911902992211,7.133352837813336,2.0551169300523746,0.558643818189427,0.28938326027869943,0.9461345077942086,0.5668911902992211,7.133352837813336,2.0551169300523746,11.218230339998263,0.0860692366145117,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,7,5,72.2,44.98177408684544,4.331999999999999,2.698906445210726,1.0,0.0,0.166,0.004898979485566361,4.954,0.729207789316598,11.31032122446137,2.946977868227449,0.18435834228429068,0.009293014785568314,-0.43795870056161024,0.27299883974000966,3.3107805568072615,1.1774716909852072,0.0,0.0,12.489350293727975,0.12990792922432698,1926.0040730008616,22.797911168354315,1.0,0.0,0.15663455605335505,0.007499865422153604,0.7639854312351744,0.018591178254451102,0.20795589809999787,0.0905646607526583,0.6738787330139412,0.37459021156681305,1.3883356498234867,2.474096539442643,10.301143848343264,3.019745615961981,0.6738787330139412,0.37459021156681305,1.3883356498234867,2.474096539442643,10.167962378687823,3.027565284794559,11.18766459999606,0.1379974928437418,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,8,5,84.8,33.996470405028816,5.087999999999999,2.0397882243017285,1.0,0.0,0.132,0.0040000000000000036,4.0280000000000005,0.29949290475735835,14.290910558315957,3.805346050169421,0.1847058023717511,0.008672193677784363,-0.42683151870115416,0.2730135039954575,2.8500124876628625,1.317336270359577,0.0,0.0,12.461247474776835,0.10164839370947942,1922.065985047549,17.967212788778106,1.0,0.0,0.13822398509282294,0.004698539665862255,0.7164395930988832,0.019468477730911055,0.17283493706070707,0.1054839951273242,0.08752894343621595,0.12658488942035373,0.24640729196279634,0.3115206362602651,14.061661344470448,6.768583983688565,0.08752894343621595,0.12658488942035373,0.24640729196279634,0.3115206362602651,13.991070908289368,6.725620353724899,11.360507979994873,0.19438742382971133,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,adult,9,5,37.4,6.248199740725323,2.2439999999999998,0.3748919844435194,1.0,0.0,0.178,0.03124099870362661,8.972,2.767225325122622,6.607800956398316,0.37883306845620746,0.18201654850066146,0.009228317027193733,-0.5088603105088627,0.29329320139496007,4.750147696849182,0.9285969268969351,0.0,0.0,12.57485354318985,0.02059356864748126,1940.143260044781,2.8139742138323407,1.0,0.0,0.15604390424390424,0.013428426375123868,0.8437496157099738,0.09505345101525454,0.3486232832658097,0.06512298540997694,1.9311694457232402,1.5378476683998568,0.767628358105709,0.2975475972046009,5.289889351860691,1.7899517734306745,1.9311694457232402,1.5378476683998568,0.767628358105709,0.2975475972046009,5.2403986932224935,1.7114460325014278,12.636785199996666,0.4462322642065664,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,0,5,65.2,29.178073959739017,3.912,1.7506844375843407,1.0,0.0,0.156,0.004898979485566361,37.512,55.7897486640691,8.137176531685503,3.1911802804537315,0.18709730757796536,0.011910291747325403,-0.36747970147736897,0.35641465810268025,6.914038885984491,3.8242340199605085,0.0,0.0,27.239548497689395,0.33227014565469615,4215.428435321364,51.12467910611194,1.0,0.0,0.13640804676059184,0.007145194663574967,0.9349916305368605,0.019296591151946044,0.25410471258407663,0.1490179219775495,0.8991215190131234,0.42681532391660715,0.863637233491098,0.3252238564259984,9.333307086577411,5.608806576860789,0.8991215190131234,0.42681532391660715,0.863637233491098,0.3252238564259984,9.333307086577411,5.608806576860789,12.66219425999734,0.31022509948325394,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,1,5,79.4,52.47704259959778,4.764,3.1486225559758667,1.0,0.0,0.136,0.007999999999999997,10.928,6.0597405885070685,10.680720668457251,4.531921688413629,0.18906626106124355,0.008528860842160365,-0.3002087742229335,0.245264132700458,7.710421440294974,5.007421360193997,0.0,0.0,26.763107226963207,0.17903798178675376,4137.484867991264,28.745603750696162,1.0,0.0,0.1303210939280018,0.00977380984158804,1.2023026835186787,0.27037590623966795,0.2603361157368897,0.17066759952911084,0.43058049055003417,0.26500989539649905,0.6907702921084099,0.23952880791734182,10.939150957258699,3.128034865473672,0.43058049055003417,0.26500989539649905,0.6907702921084099,0.23952880791734182,10.939150957258699,3.128034865473672,12.595869619995938,0.29734068301420125,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,2,5,72.0,30.744105126023754,4.319999999999999,1.844646307561425,1.0,0.0,0.236,0.08089499366462674,61.580000000000005,107.01375276103535,9.37483248491864,3.835574674666843,0.18762498271865197,0.010756839523859371,-0.3474929818334497,0.3090669171424803,5.882591309020004,2.0234045159878873,0.0,0.0,26.963488473063478,0.48749270837536113,4171.496142425249,76.7960977652574,1.0,0.0,0.12660048558452114,0.004325539130013608,0.9447577054851075,0.09802446179217587,0.2180931362796045,0.08487525937772451,0.4278282708977136,0.24999160494741174,0.8210875654967775,0.34515977504216666,9.557239578512505,3.4922337393155094,0.4278282708977136,0.24999160494741174,0.8210875654967775,0.34515977504216666,9.522773656692687,3.5207904402629087,13.111611419997644,0.35258208989073625,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,3,5,81.8,45.89291884376063,4.9079999999999995,2.7535751306256375,0.9987730061349694,0.0024539877300613355,0.168,0.007483314773547881,36.17,24.00864510962666,9.275112316610336,4.134433908903457,0.18670276188458448,0.011460597615249013,-0.3765463324728138,0.3333329270330802,5.920942073552291,2.8847694481033757,0.0,0.0,26.987224287249667,0.26415001173965524,4171.468203679772,41.19264317485653,1.0,0.0,0.14185456394818466,0.002749540064328009,1.1332739541469883,0.255575621104661,0.21561704157385359,0.11410955245044158,0.4873977775503593,0.23819023804750164,0.5810073251829758,0.5042207149487474,14.147904526166602,2.469838695467895,0.4873977775503593,0.23819023804750164,0.5810073251829758,0.5042207149487474,14.170510207727915,2.497848433168729,12.962818739999785,0.4418561723417656,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,4,5,87.2,48.13896550612611,5.231999999999999,2.8883379303675665,1.0,0.0,0.148,0.003999999999999992,7.164,4.2926756224993285,8.748242133962135,2.294971936586179,0.1944214761759963,0.006856772771754092,-0.15016485310961225,0.19001951212445728,5.21854152796629,2.100068397536481,0.0,0.0,26.929395404687238,0.34203783798594717,4161.585938290463,55.548380829597974,1.0,0.0,0.13876860570978217,0.012572417734092345,1.0079871880125881,0.1626535683829928,0.18787838604071744,0.08740323849014663,0.8622503682684622,0.2939709565091559,1.0219273831382145,0.5323148838641784,10.270229619389422,2.8915462791814166,0.8622503682684622,0.2939709565091559,1.0219273831382145,0.5323148838641784,10.247560736209717,2.918091658470056,12.75920054000162,0.6862304468428593,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,5,5,90.4,55.370027993491206,5.4239999999999995,3.322201679609472,1.0,0.0,0.682,0.2649830183238164,17.446,3.534326527076976,11.493482389549177,4.59664683503167,0.18240357641468385,0.016545417612232494,-0.5303627302315645,0.5304943753235348,6.965221349611616,5.382388924376165,0.0,0.0,26.99492881732373,0.4162780033936215,4174.487950261123,66.66443429055641,1.0,0.0,0.134393519628977,0.014456301945518505,0.9325681006082256,0.13862810575042064,0.23663205184652822,0.19268506646724798,1.3376439546044927,1.3274733582468266,0.5230549805295477,0.5225882157750567,14.959184307867668,5.040970174157774,1.3376439546044927,1.3274733582468266,0.5230549805295477,0.5225882157750567,14.959184307867668,5.040970174157774,11.912745780003025,0.31577251501695436,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,6,5,78.0,47.56889740155851,4.68,2.8541338440935102,1.0,0.0,1.034,0.24013329631685812,22.934,20.78800865883984,9.996144521023693,2.6042873785435656,0.18295700606499615,0.014205804280237986,-0.4999398300019326,0.4407996750378455,6.9242756489023325,4.298629174578667,0.0,0.0,27.078416973264268,0.34171337848298244,4188.8421460166555,51.62048707967012,1.0,0.0,0.13983013143869882,0.012085718053795238,0.913556630686414,0.03216480972619619,0.25116274056062904,0.15850082654732436,0.7157480507046574,0.5997626157002005,0.6369884441262211,0.4234499797199415,9.437734405858603,2.654900662895561,0.7157480507046574,0.5997626157002005,0.6369884441262211,0.4234499797199415,9.421097777548594,2.6553474978848683,12.835932040002081,0.28568116082277084,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,7,5,129.4,46.418099918027664,7.7639999999999985,2.7850859950816598,1.0,0.0,0.23200000000000004,0.03969886648255843,5.598000000000001,1.2372129970219357,16.322959306151933,3.91061135758154,0.1976258321089382,0.0028827013878717014,-0.061161173564417706,0.07499813694108905,3.349899908221791,1.201602572114629,2.5675282867428693e-05,3.160957483818365e-05,26.688796663734394,0.3884863686178132,4126.890798409486,61.22642581689488,1.0,0.0,0.14079908742999314,0.0168193818871536,0.9278225916262105,0.08007228511409832,0.11134099917287613,0.042565836439995765,1.2697100026706971,0.10938818919604328,1.2500218846391062,0.17149114112687874,12.180460752028932,3.908798512306724,1.2697100026706971,0.10938818919604328,1.2500218846391062,0.17149114112687874,12.1191081889631,3.901453234549167,12.460365139998611,0.34101993169812267,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,8,5,173.0,93.63973515554174,10.379999999999999,5.618384109332504,1.0,0.0,0.13,0.0,4.83,0.30678983033992513,18.597175273052805,5.488649243560213,0.19622636968856863,0.004852097621000957,-0.09934784951340916,0.12913849700833968,2.802327379288378,0.9897643366310526,4.675864361282317e-05,7.824004317755238e-05,26.31429633153821,0.8189023396022009,4067.8156878713917,127.89041205760005,1.0,0.0,0.1269796035811483,0.010228573557637361,0.8428881557510589,0.05056848251068555,0.09974206349688255,0.04026822940166985,2.5394093924131225,2.151741066286606,2.7398995555443455,3.5866160566715157,17.488522563294076,5.850435974809246,2.5394093924131225,2.151741066286606,2.7398995555443455,3.5866160566715157,17.464122896756173,5.874681330059217,13.64675102000183,0.20055766164574168,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
ANN_FROZEN,developmental,9,5,64.4,21.923503369671554,3.864,1.3154102021802931,0.9965517241379309,0.006896551724137945,0.196,0.018547236990991412,15.552000000000001,16.93164894509687,9.346343803698916,1.6767757353733348,0.18364111870685262,0.008456480209826795,-0.45708861635960985,0.2539452488957663,6.073039037423725,2.0007323475341154,0.0,0.0,27.249224873121307,0.21159528257153246,4216.379717684399,33.55574008966548,1.0,0.0,0.13641753760440925,0.013150801055966237,0.9331784993815069,0.06878752152937698,0.2306404246885983,0.08205319817273021,0.6065246997207085,0.5589949679884937,0.7480738061502021,0.3333976015109462,9.123441798881704,2.6594738821585953,0.6065246997207085,0.5589949679884937,0.7480738061502021,0.3333976015109462,9.152358158312067,2.6457582398471016,13.165726600002381,0.06809489259752528,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN frozen (frog_lib_ann_frozen),ANN frozen,frog_lib_ann_frozen,ANN,baseline_frozen,baseline,11,,,,
SNN,adult,0,5,14.6,3.7735924528226414,0.876,0.22641554716935847,1.0,0.0,0.15,0.026076809620810597,344.788,337.5696185618605,3.165744230022739,0.742016911816001,0.14740102996963086,0.016391215813767145,-1.8699481710965355,0.7740756327568785,29.545636786295386,22.854376753486317,0.016782064871827228,0.014111163903220115,3.5041403976652226,0.8296788808136515,618.0377545496518,145.87396835834127,1.0,0.0,0.1138051948051948,0.024753246753246756,0.7321846153846154,0.15822346662612977,1.9081113999487826,0.5444908304276136,0.16368228656691447,0.14280671276704973,0.3968490712568583,0.15183540361968245,5.13021676397773,1.2903734712865087,0.16368228656691447,0.14280671276704973,0.3968490712568583,0.15183540361968245,5.13021676397773,1.2903734712865087,25.86467348000151,0.9147098765871221,0.0,0.0,0.02804278409090909,0.007341443622245773,9.87106,2.5841881550305117,76728.82572649574,38807.921902159804,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,SNN (frog_lib_snn),SNN,frog_lib_snn,SNN,baseline,baseline,20,,,,
SNN,adult,1,5,21.6,5.885575587824865,1.2959999999999998,0.35313453526949184,1.0,0.0,0.13,0.0,228.52599999999998,306.2815917811581,3.5115769018767202,1.2273661068124786,0.16012024355415205,0.007464619145881554,-1.2592346849942893,0.29900670503663546,23.10811173204835,6.862032564665837,0.008436005511237262,0.007101980121057595,3.886547268244558,0.49669237235485325,683.7234447496274,86.01946762876459,1.0,0.0,0.1145676050420168,0.01974948313976426,0.8558799050411954,0.14220277514666604,1.2910446198523908,0.3292292004064559,0.09511580349081462,0.19023160698162925,0.5534075467434489,0.1319614603553361,4.991600185682447,1.041923935812046,0.09511580349081462,0.19023160698162925,0.5534075467434489,0.1319614603553361,4.991600185682447,1.041923935812046,25.992366679996486,0.5607301259431253,0.0,0.0,0.03378192045454546,0.00590587587659698,11.891236000000001,2.078868308562137,57285.53526084921,11616.40848527741,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,SNN (frog_lib_snn),SNN,frog_lib_snn,SNN,baseline,baseline,20,,,,
SNN,adult,2,5,15.4,5.71314274283428,0.9239999999999998,0.34278856457005674,1.0,0.0,0.13,0.0,285.774,325.629052303384,3.291120756993081,0.34123180916976326,0.14047326203208557,0.013206005512676665,-2.1797952047952047,0.651045856468531,29.500877875511787,13.44839067074547,0.007320890921274426,0.004532920455881939,3.436377878627782,0.8947657244199293,604.5505057913884,159.87302174884158,1.0,0.0,0.12427805878332195,0.022259203961429948,0.8510781718281718,0.2608416016026883,1.5754655674392544,0.403512172675786,0.0908043079413712,0.10491057553957814,0.35994462456828813,0.19442513232052328,5.559913646435996,1.1904703836649413,0.0908043079413712,0.10491057553957814,0.35994462456828813,0.19442513232052328,5.3436303424143095,1.2277196824087997,22.150503940004274,2.0524490616687254,0.0,0.0,0.030723778409090907,0.00602408599765269,10.81477,2.1204782711737464,76460.62624125874,23781.725420500716,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,SNN (frog_lib_snn),SNN,frog_lib_snn,SNN,baseline,baseline,20,,,,
