arch,mode,training_mode,spawn_seed,repeat,steps_requested,steps_executed,dt,sim_time_s,wall_clock_s,ms_per_step,catches,strike_attempts,successful_strike_episodes,captures_per_strike_attempt,capture_success,false_strike_rate,catch_rate_per_1k_steps,catch_rate_per_minute,time_to_first_catch_s,time_to_competence_s,learning_auc,ttc_mean_s,ttc_median_s,reaction_latency_mean_s,reaction_latency_median_s,energy_initial,energy_final,energy_spent_est,catch_rate_low_energy,catch_rate_mid_energy,catch_rate_high_energy,strike_rate_low_energy,strike_rate_mid_energy,strike_rate_high_energy,flies_per_energy_spent,net_energy_balance_per_catch,path_length_px,movement_efficiency_px_per_catch,avg_speed_px_s,avg_alignment,avg_controller_signal,avg_neural_activity,avg_acceleration_px_s2,avg_jerk_px_s3,tongue_usage_ratio,visible_time_s,visible_but_ignored_ratio,visible_but_ignored_ratio_low_energy,visible_but_ignored_ratio_high_energy,energy_deficit_strike_correlation,strike_opportunity_count,strike_opportunity_conversion,shot_distance_mean_px,shot_distance_std_px,shot_distance_p10_px,shot_distance_p50_px,shot_distance_p90_px,pre_shot_positioning_error_mean_px,pre_shot_positioning_error_p90_px,survived,compute_per_catch_s,avg_visible_target_count,seeded_spawn_stream,model_seed,runtime_seed,adult_reached,adult_step,adult_time_s,catches_before_maturity,avg_juvenile_progress,avg_maturity_readiness,avg_maturity_stability,avg_food_prediction_error,avg_hunger_bias,avg_reward_seek_bias,avg_predation_bias,avg_prey_permission,avg_fast_target_lock,avg_fast_loop_gate,avg_fast_strike_drive,avg_effective_motor_gate,avg_bg_gating_signal,avg_spike_rate,avg_spike_count,burst_ratio,silent_ratio,spikes_per_catch,avg_eligibility_norm,avg_learning_reward,avg_actor_advantage,avg_value_estimate,study_key,study_label,study_family,study_role,arch_label_ru,arch_short_label,arch_folder_name,arch_family,arch_branch,chronology_group,chronology_order,homeostatic_catch_delta,homeostatic_strike_delta,avg_task_set_bias
ANN,adult,False,4,0,100000,100000,0.01,1000.0,14.721694300009403,0.14721694300009402,94,94,94,1.0,1.0,0.0,0.94,5.64,0.13,3.39,10.728905236890023,0.7574468085106383,0.8150000000000001,0.14746478873239438,0.13,30.0,26.73984346822209,473.2601565317779,,1.7415167027292937,8.019065408526885,,1.7415167027292937,8.019065408526885,0.19862225607341658,-0.03468251629550967,886.9504857116676,9.43564346501774,0.8869504857116677,0.06529607795099704,0.8953047511954307,0.8953047511954307,9.750846310553534,1490.4635635581635,1.0,72.39,0.0001381406271584473,,0.00016589250165892502,-0.025814241785913582,117,0.8034188034188035,93.41365312986538,16.846129302274537,71.26183657654738,101.20439616277558,102.73353179371576,0.0,0.0,1.0,0.1566137691490362,0.13196,True,2244172709,164616070,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005914049641708769,0.0006786215812017431,-0.44200089764832046,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,4,1,100000,100000,0.01,1000.0,14.62845340000058,0.1462845340000058,109,108,108,1.0092592592592593,1.0,0.0,1.09,6.539999999999999,0.13,4.2,11.472994348745695,0.7030275229357797,0.61,0.16975609756097562,0.14,30.0,20.618438571269603,554.3815614287304,,1.6190326280057117,10.481009922749866,,1.6190326280057117,10.372958274061723,0.1966154857659578,-0.08606937090578345,907.9375771812591,8.32970254294733,0.9079375771812591,0.07126145464213848,0.9162769815509593,0.9162769815509593,8.917426813634037,1379.465186442727,1.0,78.21000000000001,0.0,,0.0,-0.03342731320817778,115,0.9478260869565217,93.06122145325266,17.968663496240858,74.87269524726932,100.35941331924165,102.7453763026318,0.0,0.0,1.0,0.13420599449541817,0.1512,True,2244172709,4040016225,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.00503619101915921,0.0012242780164059058,-0.4199440955423974,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,4,2,100000,100000,0.01,1000.0,14.689966199992341,0.1468996619999234,157,156,156,1.0064102564102564,1.0,0.0,1.57,9.42,0.15,6.04,17.437568371980838,0.6969426751592357,0.67,0.15483050847457627,0.13,30.0,14.88743099506569,800.1125690049344,,1.2243648607290067,12.833406518699631,,1.2243648607290067,12.748417071555924,0.19622238930111316,-0.09625840130531407,872.0054280083782,5.554174700690307,0.8720054280083782,0.10407400939926836,0.8813058255586622,0.8813058255586622,9.758561441512283,1486.1113555775619,1.0,111.85000000000001,0.0,,0.0,-0.03260925380772142,169,0.9289940828402367,95.12432287242879,14.558077675230415,74.62908056352688,101.982111278382,102.82895037515298,0.0,0.0,1.0,0.09356666369421873,0.21581,True,2244172709,670702909,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.002037327829679276,0.0016601644037176047,-0.2495179420623372,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,4,3,100000,100000,0.01,1000.0,14.786920099999406,0.14786920099999407,124,123,123,1.008130081300813,1.0,0.0,1.24,7.4399999999999995,0.13,3.74,10.3606676884153,0.7426612903225807,0.68,0.1379207920792079,0.12,30.0,27.695098315821536,622.3049016841785,13.6054421768709,1.721883868499861,10.029619636946489,13.6054421768709,1.721883868499861,9.941640517324151,0.19925923717523658,-0.01858791680789084,908.9604906445925,7.330326537456391,0.9089604906445925,0.08522252404153917,0.9176245698116249,0.9176245698116249,9.209957969704394,1387.5469965516409,1.0,94.13,0.0,0.0,0.0,-0.027595449202493776,144,0.8611111111111112,97.68578117003358,13.181213194429983,89.25584656132955,102.48750299577948,102.91275918886348,0.0,0.0,1.0,0.1192493556451565,0.17191,True,2244172709,3819268112,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.00411125183470987,0.0010771948720993973,-0.3487456956546267,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,3.575822539924,3.663801659547,
ANN,adult,False,4,4,100000,100000,0.01,1000.0,14.615094799999497,0.14615094799999498,93,92,92,1.0108695652173914,1.0,0.0,0.93,5.579999999999999,0.13,3.19,10.20698138598585,0.7323655913978494,0.65,0.1680821917808219,0.14,30.0,17.65476504341389,477.3452349565861,16.12903225806467,1.1587165834419786,8.046575472150126,16.12903225806467,1.1587165834419786,7.951909878360124,0.19482754448875605,-0.1327444618987754,895.2524676605497,9.626370620005911,0.8952524676605497,0.06107202188765465,0.9037045859532019,0.9037045859532019,9.324617189957648,1419.53827785058,1.0,69.35000000000001,0.0,0.0,0.0,-0.024102252823569547,119,0.7815126050420168,96.42907714998297,10.971962971865372,83.54900837410652,100.64754336434859,102.82924929317122,0.0,0.0,1.0,0.1571515569892419,0.13811,True,2244172709,1018954291,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005929003208838986,0.000669910309392546,-0.44248140957384335,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,8.082456785915,8.177122379705,
ANN,adult,False,5,0,100000,100000,0.01,1000.0,14.513409900013357,0.14513409900013358,61,61,61,1.0,1.0,0.0,0.61,3.6599999999999997,0.31,65.67,8.775831447898158,0.7226229508196721,0.61,0.13891304347826086,0.12,30.0,0.0,335.0,0.0,0.688995215311249,11.17031520832492,0.0,0.688995215311249,11.17031520832492,0.18208955223880596,-0.4918032786885246,908.5960944285823,14.895017941452169,0.9085960944285824,0.04096319951169162,0.9165413073090787,0.9165413073090787,8.740726282685689,1365.3604374155848,1.0,45.01,0.00022217285047767163,,0.0,-0.030852602647419833,69,0.8840579710144928,96.66299735061685,13.38293550588591,85.69457557460466,102.197646230461,102.83276553148636,0.0,0.0,0.0,0.23792475245923536,0.08532,True,2244172709,1561418152,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.008233523497859538,-8.690910170145274e-05,-0.5442905064797546,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-11.170315208325,-11.170315208325,
ANN,adult,False,5,1,100000,100000,0.01,1000.0,14.680055400007404,0.14680055400007405,63,63,63,1.0,1.0,0.0,0.63,3.78,0.73,71.63,7.2258464008479795,0.8722222222222222,0.96,0.1895918367346939,0.14,30.0,24.386886375476028,320.613113624524,5.47445255474462,1.315212626041988,5.855416260044269,5.47445255474462,1.315212626041988,5.855416260044269,0.19649851276445443,-0.08909704165911067,920.9336248389454,14.617994045062625,0.9209336248389455,0.04855785283218334,0.9287218546245183,0.9287218546245183,8.54791217178058,1322.1522246437385,1.0,55.660000000000004,0.0,0.0,0.0,-0.01793616065237242,72,0.875,96.366401437266,10.778257147754868,82.64597692558792,100.37806245858273,102.85897436999525,0.0,0.0,1.0,0.23301675238106992,0.08968,True,2244172709,2892924189,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007648218670549998,0.00031263144420976067,-0.5326482152568993,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-0.380963705300,-0.380963705300,
ANN,adult,False,5,2,100000,100000,0.01,1000.0,14.561105500004487,0.14561105500004487,84,83,83,1.0120481927710843,1.0,0.0,0.84,5.04,0.6,12.030000000000001,8.885388046540196,0.8265476190476191,0.78,0.16412698412698412,0.14,30.0,1.811796624150378,448.18820337584964,0.46129007457513416,1.16308050178675,8.961911874538831,0.46129007457513416,1.16308050178675,8.843991981452794,0.18742126492240088,-0.3355738497124955,890.7288111928374,10.60391441896235,0.8907288111928374,0.06406900339636427,0.8996803915986687,0.8996803915986687,9.656595443808232,1478.3650056643721,1.0,70.98,0.0,0.0,0.0,-0.026341101144209483,87,0.9655172413793104,97.49340750937608,11.31017780590618,86.17093860532248,102.34589422637889,102.85862078213543,0.0,0.0,1.0,0.17334649404767247,0.12681,True,2244172709,2052431000,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006413199795344258,0.0004984289111086662,-0.46283892026515494,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-8.500621799964,-8.382701906878,
ANN,adult,False,5,3,100000,100000,0.01,1000.0,14.78208099999756,0.1478208099999756,173,172,172,1.005813953488372,1.0,0.0,1.73,10.379999999999999,0.45,62.27,13.717452499262679,0.7453757225433525,0.71,0.15302158273381294,0.13,30.0,24.358971925484173,870.6410280745158,,1.8881496133793754,12.809300889972736,,1.8881496133793754,12.732136426780128,0.1987041667248346,-0.032607098696623274,878.4626226195168,5.077818627858479,0.8784626226195168,0.12034392776154676,0.8875065749445776,0.8875065749445776,9.609464163246715,1451.1227395653186,1.0,131.22,0.00015241579027587258,,0.00016166841807452914,-0.033952079694090996,202,0.8564356435643564,98.74489062621655,10.591981973664513,91.2684601675503,102.36135805529634,102.8974497897713,0.0,0.0,1.0,0.0854455549132807,0.24429,True,2244172709,925276020,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0007182678110171189,0.0017655870016247551,-0.16881192191134722,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,5,4,100000,100000,0.01,1000.0,14.917011500001536,0.14917011500001537,56,56,56,1.0,1.0,0.0,0.56,3.36,0.33,58.64,7.131950470532297,0.8944642857142858,0.885,0.16874999999999998,0.125,30.0,20.157124643455205,289.8428753565448,2.211573903427822,1.5293118096865614,5.138725675705781,2.211573903427822,1.5293118096865614,5.138725675705781,0.19320813020196767,-0.17576563136687134,898.3134445238849,16.041311509355086,0.8983134445238848,0.04651554261500945,0.9072968248205014,0.9072968248205014,9.067549820102174,1408.0064199513993,1.0,50.88,0.0,0.0,0.0,-0.017061074829222853,63,0.8888888888888888,98.32098043953629,10.503252711976252,90.79244758147976,102.20144414017975,102.86045620176716,0.0,0.0,1.0,0.2663752053571703,0.07892,True,2244172709,3943812615,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.008167958704603275,-2.396596438635568e-05,-0.544389384730216,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-2.927151772278,-2.927151772278,
ANN,adult,False,6,0,100000,100000,0.01,1000.0,14.812701700007892,0.1481270170000789,116,115,115,1.008695652173913,1.0,0.0,1.16,6.959999999999999,0.89,18.31,14.916209511522473,0.6988793103448276,0.6,0.14894117647058824,0.13,30.0,0.0,610.0,0.38885288399221124,0.8148575696876383,12.083386251073723,0.38885288399221124,0.8148575696876383,11.974526915478464,0.1901639344262295,-0.25862068965517243,928.5320609233677,8.004586732097998,0.9285320609233677,0.07604530248614681,0.936155745682407,0.936155745682407,8.445377944837604,1295.0107172927264,1.0,82.59,0.0,0.0,0.0,-0.03017587252844884,118,0.9830508474576272,93.39799575498675,17.33556315206864,76.42124850365636,102.01687876572521,102.84931733933828,0.0,0.0,0.0,0.12769570431041286,0.17175,True,2244172709,3725013017,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0047402723803466286,0.0010719838094864118,-0.38999333680240533,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-11.694533367082,-11.585674031486,
ANN,adult,False,6,1,100000,100000,0.01,1000.0,14.714152899992769,0.1471415289999277,87,87,87,1.0,1.0,0.0,0.87,5.22,0.44,8.32,8.810753875534557,0.795287356321839,0.78,0.1447945205479452,0.13,30.0,19.768196172495127,445.23180382750485,,1.425253378379129,7.5347758887222485,,1.425253378379129,7.5347758887222485,0.195403830660997,-0.11760694054603302,939.7108227617933,10.801273824848199,0.9397108227617933,0.06278894602747978,0.94687635761293,0.94687635761293,7.928100054402584,1224.0961713229497,1.0,70.34,0.0,,0.0,-0.024882070387632252,93,0.9354838709677419,99.8473080941764,6.708353110302314,91.98491015418492,102.44105494445903,102.86810976717337,0.0,0.0,1.0,0.16912819425279044,0.12588,True,2244172709,133183724,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006397800205150522,0.0004320174393947568,-0.4574882579288634,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,6,2,100000,100000,0.01,1000.0,14.763911500005634,0.14763911500005633,103,102,102,1.0098039215686274,1.0,0.0,1.03,6.18,0.75,11.69,12.192128013618964,0.7842718446601942,0.78,0.17382716049382715,0.15,30.0,12.579282173843506,532.4207178261565,2.422285022204243,0.8120728158628292,9.140680790294235,2.422285022204243,0.8120728158628292,9.045465365395337,0.1934560330795224,-0.1691331827782184,899.0565843172236,8.728704702108967,0.8990565843172236,0.07612232437754189,0.9073493677409186,0.9073493677409186,9.09133491904453,1398.16320141487,1.0,82.03,0.0,0.0,0.0,-0.02423761988212522,102,1.0098039215686274,95.9330162670758,13.984375833759422,82.4302306145748,102.1217354077326,102.9057378236624,0.0,0.0,1.0,0.14333894660199645,0.14606,True,2244172709,3096136801,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005235862726116988,0.000894513930717736,-0.4112308430919302,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-6.718395768090,-6.623180343191,
ANN,adult,False,6,3,100000,100000,0.01,1000.0,14.710369399996125,0.14710369399996126,83,83,83,1.0,1.0,0.0,0.83,4.9799999999999995,0.62,53.54,8.537258514938504,0.8287951807228916,0.86,0.15231884057971015,0.14,30.0,14.989473726076076,430.0105262739239,8.695652173913173,1.1546010853254258,6.300544137907303,8.695652173913173,1.1546010853254258,6.300544137907303,0.19301853077691314,-0.18084971414366174,903.7839741813575,10.888963544353706,0.9037839741813575,0.06457897841282194,0.912130780531768,0.912130780531768,8.947776029746509,1370.9714749044053,1.0,69.71000000000001,0.0,0.0,0.0,-0.019140068034854678,88,0.9431818181818182,98.46213214809511,11.134276916061554,90.46142833507021,102.5142793563051,102.93577512608599,0.0,0.0,1.0,0.17723336626501354,0.10338,True,2244172709,238384469,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006453827834498752,0.0004074516254019626,-0.4593685574085761,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,2.395108036006,2.395108036006,
ANN,adult,False,6,4,100000,100000,0.01,1000.0,16.09372260000964,0.1609372260000964,151,150,150,1.0066666666666666,1.0,0.0,1.51,9.059999999999999,0.36,56.03,13.410411626269536,0.7389403973509934,0.65,0.16025641025641027,0.13,30.0,24.958309981678866,760.0416900183211,,1.6796640671871164,11.520768051211663,,1.6796640671871164,11.440762717522693,0.1986733122447008,-0.03338867561802075,910.7832244810138,6.031676983317972,0.9107832244810138,0.10470073576679431,0.9190946423017593,0.9190946423017593,9.015659160297819,1385.3522773613327,1.0,113.88,8.781173164734808e-05,,9.366804046459348e-05,-0.02991639073513513,181,0.8342541436464088,94.00306316053884,16.769315878707314,79.3294891790831,100.92129409076692,102.81353860087424,0.0,0.0,1.0,0.10658094437092477,0.22043,True,2244172709,547317104,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.002180318560824003,0.001668472033351599,-0.2598986257235104,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,7,0,100000,100000,0.01,1000.0,16.55583509999269,0.1655583509999269,111,111,111,1.0,1.0,0.0,1.11,6.659999999999999,0.16,4.83,13.541337846806359,0.8143243243243243,0.8300000000000001,0.1754022988505747,0.14,30.0,17.702088622417012,567.297911377583,1.6421484775913802,1.0660349422569524,11.740773031102991,1.6421484775913802,1.0660349422569524,11.740773031102991,0.19566439039138372,-0.11079199439263954,876.8811796270993,7.899830447090984,0.8768811796270993,0.08497355799326413,0.8860743385365749,0.8860743385365749,9.390767422609402,1441.6616927111852,1.0,91.87,0.0,0.0,0.0,-0.026855956068591872,123,0.9024390243902439,95.25696955000306,13.238074269586024,82.15973769137837,101.01611357167427,102.87269184346061,0.0,0.0,1.0,0.14915166756750173,0.16804,True,2244172709,1212632930,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.004559389559745824,0.0009210701553501087,-0.367832652887309,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-10.098624553512,-10.098624553512,
ANN,adult,False,7,1,100000,100000,0.01,1000.0,15.91601929999888,0.1591601929999888,107,107,107,1.0,1.0,0.0,1.07,6.42,0.17,5.07,12.995664085824632,0.6930841121495327,0.5700000000000001,0.14,0.12,30.0,29.074128447357808,535.9258715526422,2.643171806167314,1.5231433165043022,9.345344188069332,2.643171806167314,1.5231433165043022,9.345344188069332,0.19965447775455966,-0.008653005164880302,866.8719019054034,8.101606559863583,0.8668719019054034,0.0695807573110548,0.8763978809128219,0.8763978809128219,9.352823482699995,1413.4274341889586,1.0,75.37,0.0,0.0,0.0,-0.02548337351400495,123,0.8699186991869918,96.53583256098847,14.70580345482858,86.39730488126243,102.33719978425863,102.82778393487922,0.0,0.0,1.0,0.14874784392522317,0.15084,True,2244172709,1084514730,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005373632259027439,0.001024853293091717,-0.4294054272512135,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-6.702172381902,-6.702172381902,
ANN,adult,False,7,2,100000,100000,0.01,1000.0,16.12997889998951,0.1612997889998951,97,97,97,1.0,1.0,0.0,0.97,5.819999999999999,0.18,6.44,10.140893991787019,0.8410309278350515,0.92,0.14775,0.14,30.0,14.209046215046653,500.79095378495333,,1.3294925770001333,7.128559436952265,,1.3294925770001333,7.128559436952265,0.19369359463640223,-0.16279333798920975,856.2968609300898,8.827802690000926,0.8562968609300898,0.07541194741581356,0.8668574015504149,0.8668574015504149,9.624823997537282,1452.8190554235207,1.0,83.42,0.0,,0.0,-0.022218977463689022,111,0.8738738738738738,98.36982508178728,8.976019442144555,87.31107644713465,102.36058818635343,102.9000998286709,0.0,0.0,1.0,0.1662884422679331,0.14011,True,2244172709,1810924610,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005495249073411001,0.0006127746859448765,-0.40730939705754043,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
ANN,adult,False,7,3,100000,100000,0.01,1000.0,16.54859450001095,0.1654859450001095,63,63,63,1.0,1.0,0.0,0.63,3.78,0.19,58.1,8.821807999510861,0.7622222222222222,0.75,0.13782608695652174,0.12,30.0,0.0,345.0,0.0,1.1658246821745764,7.788053681945916,0.0,1.1658246821745764,7.788053681945916,0.1826086956521739,-0.47619047619047616,898.2132488904228,14.257353156990838,0.8982132488904229,0.04660780602304781,0.9069148377950305,0.9069148377950305,9.472377937920331,1463.6184325786212,1.0,51.410000000000004,0.0,0.0,0.0,-0.022845669232512023,76,0.8289473684210527,95.53721096651411,15.025769264342417,78.20702899714371,102.23887327155215,102.80837061215877,0.0,0.0,0.0,0.26267610317477696,0.0972,True,2244172709,1871029300,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.008023824462918758,-0.00013667575017520521,-0.5271445189930734,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-7.788053681946,-7.788053681946,
ANN,adult,False,7,4,100000,100000,0.01,1000.0,17.37266660000023,0.1737266660000023,90,90,90,1.0,1.0,0.0,0.9,5.3999999999999995,0.19,5.24,12.102753399424074,0.754,0.71,0.16380952380952382,0.16,30.0,0.0,480.0,0.0,1.0372163089922495,10.615620736704873,0.0,1.0372163089922495,10.615620736704873,0.1875,-0.3333333333333333,926.7581921158774,10.29731324573197,0.9267581921158774,0.06566596385255478,0.9344476618287334,0.9344476618287334,8.315469904407635,1288.3875726624433,1.0,72.01,0.0,0.0,0.0,-0.028190962991211713,83,1.0843373493975903,94.42008412170023,15.434302463740437,78.75834077862984,100.70158243617107,102.83224216814818,0.0,0.0,0.0,0.19302962888889144,0.12449,True,2244172709,4095949398,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006080916191677702,0.0005584973918330163,-0.442798056065739,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,-10.615620736705,-10.615620736705,
ANN,adult,False,8,0,100000,100000,0.01,1000.0,17.418270099995425,0.17418270099995425,179,178,178,1.0056179775280898,1.0,0.0,1.79,10.739999999999998,0.13,5.46,16.139646175743465,0.6884357541899442,0.68,0.14866141732283464,0.13,30.0,18.99597637706003,906.0040236229399,,1.4401152092164258,12.068433503626077,,1.4401152092164258,11.99986285871911,0.19757086650036346,-0.06147499230692722,892.2780717224915,4.984793696773695,0.8922780717224915,0.115877814327491,0.9014376937024755,0.9014376937024755,9.175868750496203,1404.290247962535,1.0,126.08,7.931472081218273e-05,,8.110957904128478e-05,-0.03020034958227097,184,0.9728260869565217,95.49224290343149,12.403301159248125,83.01379299749351,101.63275862816087,102.76965465553057,0.0,0.0,1.0,0.09730877150835433,0.25848,True,2244172709,4264101580,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0007271155714631966,0.00196746339935545,-0.18335482388383484,ann_snn_baseline,Базовое сравнение ANN/SNN,baseline,main_baseline,ANN (frog_lib_ann),ANN,frog_lib_ann,ANN,baseline,baseline,10,,,
